# Flame-test spectral data used by the viewer
# element: Ferro (Fe)
# reagent: Cloruro di ferro(III) (FeCl3)
# range_nm: 380-770 air wavelengths
# NIST criterion: line_out=3, Only with observed wavelengths or intensities
# Atomic intensity: numeric part of NIST Rel. int.; source-dependent and qualitative.
# Molecular intensity: within-species source ratio; cross-species scale is an explicit estimate.
# Emissions without a positive numeric relative intensity are excluded.
# fields: species|wavelength_nm|wavelength_kind|rel_intensity_raw|rel_intensity_numeric|normalized_within_species|component_scale|plotted_relative|transition_type|source_ref|notes
Fe I|502.34975|observed|234|234|9.4137931e-05|0.45|4.2362069e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|502.47933|observed|302|302|0.000121494253|0.45|5.46724138e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|502.5084|observed|17|17|6.83908046e-06|0.45|3.07758621e-06|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|502.53023|observed|98|98|3.94252874e-05|0.45|1.77413793e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|502.71227|observed|4470|4470|0.00179827586|0.45|0.000809224138|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|502.7225|observed|830bl|830|0.000333908046|0.45|0.000150258621|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|502.73422|observed|200|200|8.04597701e-05|0.45|3.62068966e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|502.77563|observed|690|690|0.000277586207|0.45|0.000124913793|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|502.8126|observed|6300|6300|0.00253448276|0.45|0.00114051724|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|502.96173|observed|1200|1200|0.000482758621|0.45|0.000217241379|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|503.07783|observed|620|620|0.000249425287|0.45|0.000112241379|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|503.1036|observed|166|166|6.67816092e-05|0.45|3.00517241e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|503.1914|observed|170|170|6.83908046e-05|0.45|3.07758621e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|503.56999|observed|5200|5200|0.00209195402|0.45|0.00094137931|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|503.6922|observed|141bl|141|5.67241379e-05|0.45|2.55258621e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|503.92516|observed|2690|2690|0.00108218391|0.45|0.000486982759|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|504.024|observed|79bl|79|3.17816092e-05|0.45|1.43017241e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|504.08522|observed|850|850|0.000341954023|0.45|0.00015387931|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|504.09058|observed|2820|2820|0.00113448276|0.45|0.000510517241|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|504.10713|observed|17800|17800|0.00716091954|0.45|0.00322241379|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|504.13471|observed|204|204|8.20689655e-05|0.45|3.69310345e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|504.14473|observed|91|91|3.66091954e-05|0.45|1.64741379e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|504.17557|observed|56000|56000|0.0225287356|0.45|0.010137931|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|504.18482|observed|68|68|2.73563218e-05|0.45|1.23103448e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|504.42111|observed|1660|1660|0.000667816092|0.45|0.000300517241|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|504.6363|observed|129|129|5.18965517e-05|0.45|2.33534483e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|504.8436|observed|1820bl|1820|0.000732183908|0.45|0.000329482759|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|504.98194|observed|27500|27500|0.0110632184|0.45|0.00497844828|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|505.16342|observed|38900|38900|0.0156494253|0.45|0.00704224138|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|505.29811|observed|324|324|0.000130344828|0.45|5.86551724e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|505.46423|observed|550|550|0.000221264368|0.45|9.95689655e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|505.5991|observed|79|79|3.17816092e-05|0.45|1.43017241e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|505.68408|observed|158|158|6.35632184e-05|0.45|2.86034483e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|505.7483|observed|132bl*|132|5.31034483e-05|0.45|2.38965517e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|505.7483|observed|132bl*|132|5.31034483e-05|0.45|2.38965517e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|505.84971|observed|45|45|1.81034483e-05|0.45|8.14655172e-06|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|506.00341|observed|20|20|8.04597701e-06|0.45|3.62068966e-06|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|506.00787|observed|930|930|0.000374137931|0.45|0.000168362069|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|506.459|observed|50|50|2.01149425e-05|0.45|9.05172414e-06|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|506.49524|observed|510|510|0.000205172414|0.45|9.23275862e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|506.50181|observed|6900|6900|0.00277586207|0.45|0.00124913793|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|506.51924|observed|2040|2040|0.000820689655|0.45|0.000369310345|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|506.71492|observed|1550|1550|0.000623563218|0.45|0.000280603448|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|506.87655|observed|12900|12900|0.00518965517|0.45|0.00233534483|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|506.9423|observed|100|100|4.02298851e-05|0.45|1.81034483e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|507.1511|observed|105|105|4.22413793e-05|0.45|1.90086207e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|507.2078|observed|2190|2190|0.000881034483|0.45|0.000396465517|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|507.26718|observed|1100|1100|0.000442528736|0.45|0.000199137931|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|507.3897|observed|457bl|457|0.000183850575|0.45|8.27327586e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|507.4748|observed|10200|10200|0.00410344828|0.45|0.00184655172|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|507.62642|observed|1320|1320|0.000531034483|0.45|0.000238965517|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|507.89745|observed|4790|4790|0.00192701149|0.45|0.000867155172|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|507.92227|observed|3980|3980|0.00160114943|0.45|0.000720517241|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|507.97396|observed|11200|11200|0.00450574713|0.45|0.00202758621|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|508.03514|observed|417|417|0.000167758621|0.45|7.54913793e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|508.07878|observed|138|138|5.55172414e-05|0.45|2.49827586e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|508.09358|observed|316|316|0.000127126437|0.45|5.72068966e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|508.33382|observed|23400|23400|0.0094137931|0.45|0.0042362069|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|508.4545|observed|76|76|3.05747126e-05|0.45|1.37586207e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|508.81528|observed|229|229|9.21264368e-05|0.45|4.14568966e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|509.07736|observed|3550|3550|0.00142816092|0.45|0.000642672414|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|509.69977|observed|4470|4470|0.00179827586|0.45|0.000809224138|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|509.85719|observed|2290|2290|0.000921264368|0.45|0.000414568966|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|509.86978|observed|6800|6800|0.00273563218|0.45|0.00123103448|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|509.9077|observed|780|780|0.000313793103|0.45|0.000141206897|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|510.40298|observed|245|245|9.85632184e-05|0.45|4.43534483e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|510.41909|observed|224|224|9.01149425e-05|0.45|4.05517241e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|510.44372|observed|275|275|0.000110632184|0.45|4.97844828e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|510.74471|observed|15800|15800|0.00635632184|0.45|0.00286034483|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|510.76407|observed|34700|34700|0.0139597701|0.45|0.00628189655|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|510.8403|observed|129|129|5.18965517e-05|0.45|2.33534483e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|510.96517|observed|1580|1580|0.000635632184|0.45|0.000286034483|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|511.03585|observed|3090|3090|0.00124310345|0.45|0.000559396552|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|511.04128|observed|40700|40700|0.0163735632|0.45|0.00736810345|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|511.2917|observed|105|105|4.22413793e-05|0.45|1.90086207e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|511.57778|observed|427|427|0.000171781609|0.45|7.73017241e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|512.16388|observed|1700|1700|0.000683908046|0.45|0.000307758621|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|512.1973|observed|20|20|8.04597701e-06|0.45|3.62068966e-06|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|512.328|observed|89|89|3.58045977e-05|0.45|1.6112069e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|512.37196|observed|15100|15100|0.00607471264|0.45|0.00273362069|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|512.46195|observed|195|195|7.84482759e-05|0.45|3.53017241e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|512.51168|observed|8300|8300|0.00333908046|0.45|0.00150258621|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|512.5834|observed|200|200|8.04597701e-05|0.45|3.62068966e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|512.6193|observed|1290bl|1290|0.000518965517|0.45|0.000233534483|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|512.7359|observed|13500|13500|0.00543103448|0.45|0.00244396552|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|512.76793|observed|191|191|7.68390805e-05|0.45|3.45775862e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|512.96305|observed|417|417|0.000167758621|0.45|7.54913793e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|513.14684|observed|1380|1380|0.000555172414|0.45|0.000249827586|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|513.36882|observed|20900|20900|0.00840804598|0.45|0.00378362069|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|513.6093|observed|151|151|6.07471264e-05|0.45|2.73362069e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|513.73818|observed|6900|6900|0.00277586207|0.45|0.00124913793|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|513.92511|observed|22400|22400|0.00901149425|0.45|0.00405517241|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|513.94625|observed|45700|45700|0.0183850575|0.45|0.00827327586|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|514.17387|observed|2820|2820|0.00113448276|0.45|0.000510517241|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|514.24938|observed|1000|1000|0.000402298851|0.45|0.000181034483|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|514.25409|observed|3890|3890|0.00156494253|0.45|0.000704224138|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|514.29282|observed|15800|15800|0.00635632184|0.45|0.00286034483|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|514.37234|observed|102|102|4.10344828e-05|0.45|1.84655172e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|514.50933|observed|363|363|0.000146034483|0.45|6.57155172e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|514.6306|observed|151|151|6.07471264e-05|0.45|2.73362069e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|514.80425|observed|2040|2040|0.000820689655|0.45|0.000369310345|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|514.82288|observed|3470|3470|0.00139597701|0.45|0.000628189655|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|515.01968|observed|331|331|0.00013316092|0.45|5.99224138e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|515.08392|observed|13800|13800|0.00555172414|0.45|0.00249827586|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|515.1911|observed|8700bl|8700|0.0035|0.45|0.001575|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|515.90573|observed|1580|1580|0.000635632184|0.45|0.000286034483|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|516.1297|observed|151|151|6.07471264e-05|0.45|2.73362069e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|516.22725|observed|9800|9800|0.00394252874|0.45|0.00177413793|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|516.45503|observed|380|380|0.000152873563|0.45|6.87931034e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|516.49102|observed|339|339|0.00013637931|0.45|6.13706897e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|516.54103|observed|3240|3240|0.00130344828|0.45|0.000586551724|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|516.62819|observed|15500|15500|0.00623563218|0.45|0.00280603448|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|516.74881|observed|760000|760000|0.305747126|0.45|0.137586207|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|516.7711|observed|398|398|0.000160114943|0.45|7.20517241e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|516.88978|observed|22400|22400|0.00901149425|0.45|0.00405517241|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|516.9298|observed|158|158|6.35632184e-05|0.45|2.86034483e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|517.1314|observed|141|141|5.67241379e-05|0.45|2.55258621e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|517.1596|observed|162000|162000|0.0651724138|0.45|0.0293275862|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|517.16728|observed|710|710|0.000285632184|0.45|0.000128534483|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|517.31249|observed|182|182|7.32183908e-05|0.45|3.29482759e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|517.3503|observed|186|186|7.48275862e-05|0.45|3.36724138e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|517.72337|observed|355|355|0.000142816092|0.45|6.42672414e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|517.88002|observed|234|234|9.4137931e-05|0.45|4.2362069e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|518.2223|observed|50|50|2.01149425e-05|0.45|9.05172414e-06|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|518.41757|observed|170|170|6.83908046e-05|0.45|3.07758621e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|518.42657|observed|1150|1150|0.000462643678|0.45|0.000208189655|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|518.57257|observed|720|720|0.000289655172|0.45|0.000130344828|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|518.79138|observed|910|910|0.000366091954|0.45|0.000164741379|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|519.14546|observed|31600|31600|0.0127126437|0.45|0.00572068966|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|519.23439|observed|47900|47900|0.0192701149|0.45|0.00867155172|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|519.49414|observed|72000|72000|0.0289655172|0.45|0.0130344828|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|519.54719|observed|6500|6500|0.00261494253|0.45|0.00117672414|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|519.60593|observed|1780|1780|0.000716091954|0.45|0.000322241379|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|519.79369|observed|282|282|0.000113448276|0.45|5.10517241e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|519.87108|observed|2950|2950|0.00118678161|0.45|0.000534051724|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|520.22561|observed|1510|1510|0.000607471264|0.45|0.000273362069|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|520.23357|observed|8300|8300|0.00333908046|0.45|0.00150258621|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|520.45823|observed|6600|6600|0.00265517241|0.45|0.00119482759|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|520.495|observed|407|407|0.000163735632|0.45|7.36810345e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|520.79372|observed|209|209|8.40804598e-05|0.45|3.78362069e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|520.85936|observed|12300|12300|0.00494827586|0.45|0.00222672414|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|520.98843|observed|257|257|0.000103390805|0.45|4.65258621e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|521.3841|observed|437|437|0.000175804598|0.45|7.9112069e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|521.4608|observed|141|141|5.67241379e-05|0.45|2.55258621e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|521.51803|observed|11500|11500|0.00462643678|0.45|0.00208189655|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|521.62737|observed|58000|58000|0.0233333333|0.45|0.0105|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|521.7389|observed|8900|8900|0.00358045977|0.45|0.0016112069|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|521.79189|observed|479|479|0.000192701149|0.45|8.67155172e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|522.10378|observed|372|372|0.000149655172|0.45|6.73448276e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
